11:02:57.312608, 13/11/2016, G, +0.007163, +0.006339, +0.014843
11:02:57.317604, 13/11/2016, G, +0.007146, +0.006367, +0.014716
11:02:57.322618, 13/11/2016, G, +0.007124, +0.006393, +0.014838
11:02:57.327617, 13/11/2016, G, +0.007141, +0.006427, +0.014957
11:02:57.332608, 13/11/2016, G, +0.007083, +0.006387, +0.014856
11:02:57.337603, 13/11/2016, G, +0.007068, +0.006394, +0.014810
11:02:57.342618, 13/11/2016, G, +0.007089, +0.006395, +0.014809
11:02:57.347608, 13/11/2016, G, +0.007073, +0.006423, +0.014876
11:02:57.352616, 13/11/2016, G, +0.007087, +0.006378, +0.014876
11:02:57.357608, 13/11/2016, G, +0.007059, +0.006352, +0.014815
11:02:57.362618, 13/11/2016, G, +0.007140, +0.006395, +0.014936
11:02:57.367612, 13/11/2016, G, +0.007141, +0.006366, +0.014938
11:02:57.372605, 13/11/2016, G, +0.007102, +0.006457, +0.014876
11:02:57.377610, 13/11/2016, G, +0.007157, +0.006384, +0.014903
11:02:57.382611, 13/11/2016, G, +0.007049, +0.006302, +0.014863
11:02:57.387600, 13/11/2016, G, +0.007080, +0.006421, +0.014936
11:02:57.392619, 13/11/2016, G, +0.007135, +0.006316, +0.014892
11:02:57.397618, 13/11/2016, G, +0.007075, +0.006327, +0.014798
11:02:57.402606, 13/11/2016, G, +0.007074, +0.006406, +0.014922
11:02:57.407604, 13/11/2016, G, +0.007072, +0.006407, +0.014880
11:02:57.412612, 13/11/2016, G, +0.007094, +0.006395, +0.014821
11:02:57.417606, 13/11/2016, G, +0.007086, +0.006291, +0.014915
11:02:57.422604, 13/11/2016, G, +0.007105, +0.006333, +0.014863
11:02:57.427606, 13/11/2016, G, +0.007090, +0.006397, +0.014848
11:02:57.432602, 13/11/2016, G, +0.007087, +0.006416, +0.014834
11:02:57.437606, 13/11/2016, G, +0.007122, +0.006332, +0.014782
11:02:57.442602, 13/11/2016, G, +0.007093, +0.006329, +0.014835
11:02:57.447602, 13/11/2016, G, +0.007133, +0.006392, +0.014856
11:02:57.452614, 13/11/2016, G, +0.007136, +0.006301, +0.014842
11:02:57.457603, 13/11/2016, G, +0.007006, +0.006329, +0.014831
11:02:57.462606, 13/11/2016, G, +0.007064, +0.006302, +0.014902
11:02:57.467595, 13/11/2016, G, +0.007177, +0.006344, +0.014909
11:02:57.472613, 13/11/2016, G, +0.007124, +0.006436, +0.014875
11:02:57.477601, 13/11/2016, G, +0.007201, +0.006354, +0.014892
11:02:57.482610, 13/11/2016, G, +0.007150, +0.006389, +0.014872
11:02:57.487609, 13/11/2016, G, +0.007027, +0.006418, +0.014884
11:02:57.492608, 13/11/2016, G, +0.007067, +0.006390, +0.014821
11:02:57.497606, 13/11/2016, G, +0.007046, +0.006368, +0.014792
11:02:57.502602, 13/11/2016, G, +0.007076, +0.006363, +0.014856
11:02:57.507593, 13/11/2016, G, +0.007082, +0.006377, +0.014780
11:02:57.512605, 13/11/2016, G, +0.007065, +0.006388, +0.014815
11:02:57.517592, 13/11/2016, G, +0.007138, +0.006386, +0.014966
11:02:57.522599, 13/11/2016, G, +0.007177, +0.006310, +0.014878
11:02:57.527606, 13/11/2016, G, +0.007107, +0.006353, +0.014865
11:02:57.532615, 13/11/2016, G, +0.007091, +0.006364, +0.014896
11:02:57.537601, 13/11/2016, G, +0.007141, +0.006313, +0.014891
11:02:57.542599, 13/11/2016, G, +0.007123, +0.006306, +0.014903
11:02:57.547591, 13/11/2016, G, +0.007126, +0.006286, +0.014783
11:02:57.552594, 13/11/2016, G, +0.007136, +0.006377, +0.014812
11:02:57.557605, 13/11/2016, G, +0.007125, +0.006377, +0.014846
11:02:57.562604, 13/11/2016, G, +0.007115, +0.006286, +0.014757
11:02:57.567595, 13/11/2016, G, +0.007094, +0.006342, +0.014765
11:02:57.572604, 13/11/2016, G, +0.007056, +0.006358, +0.014821
11:02:57.577599, 13/11/2016, G, +0.007088, +0.006290, +0.014783
11:02:57.582600, 13/11/2016, G, +0.007102, +0.006364, +0.014869
11:02:57.587597, 13/11/2016, G, +0.007042, +0.006376, +0.014956
11:02:57.592598, 13/11/2016, G, +0.007122, +0.006304, +0.014843
11:02:57.597593, 13/11/2016, G, +0.007183, +0.006294, +0.014904
11:02:57.602592, 13/11/2016, G, +0.007136, +0.006364, +0.014935
11:02:57.607611, 13/11/2016, G, +0.007133, +0.006368, +0.014877
11:02:57.612602, 13/11/2016, G, +0.007159, +0.006268, +0.014862
11:02:57.617587, 13/11/2016, G, +0.007185, +0.006371, +0.014870
11:02:57.622600, 13/11/2016, G, +0.007116, +0.006357, +0.014940
11:02:57.627587, 13/11/2016, G, +0.007038, +0.006337, +0.014935
11:02:57.632606, 13/11/2016, G, +0.007152, +0.006363, +0.014872
11:02:57.637597, 13/11/2016, G, +0.007155, +0.006285, +0.014892
11:02:57.642592, 13/11/2016, G, +0.007082, +0.006336, +0.014946
11:02:57.647599, 13/11/2016, G, +0.007202, +0.006420, +0.014917
11:02:57.652599, 13/11/2016, G, +0.007118, +0.006381, +0.014898
11:02:57.657590, 13/11/2016, G, +0.007072, +0.006318, +0.014880
11:02:57.662598, 13/11/2016, G, +0.007226, +0.006477, +0.014916
11:02:57.667593, 13/11/2016, G, +0.007135, +0.006340, +0.014898
11:02:57.672590, 13/11/2016, G, +0.007123, +0.006249, +0.014826
11:02:57.677590, 13/11/2016, G, +0.007161, +0.006360, +0.014834
11:02:57.682598, 13/11/2016, G, +0.007096, +0.006301, +0.014821
11:02:57.687588, 13/11/2016, G, +0.007143, +0.006386, +0.014854
11:02:57.692605, 13/11/2016, G, +0.007128, +0.006380, +0.014855
11:02:57.697591, 13/11/2016, G, +0.007104, +0.006401, +0.014874
11:02:57.702606, 13/11/2016, G, +0.007053, +0.006353, +0.014866
11:02:57.707590, 13/11/2016, G, +0.006981, +0.006297, +0.014839
11:02:57.712594, 13/11/2016, G, +0.007011, +0.006334, +0.014880
11:02:57.717598, 13/11/2016, G, +0.007081, +0.006381, +0.014886
11:02:57.722601, 13/11/2016, G, +0.007108, +0.006420, +0.014945
11:02:57.727588, 13/11/2016, G, +0.007100, +0.006305, +0.014876
11:02:57.732588, 13/11/2016, G, +0.007102, +0.006377, +0.014852
11:02:57.737601, 13/11/2016, G, +0.007030, +0.006381, +0.014965
11:02:57.742581, 13/11/2016, G, +0.007058, +0.006336, +0.014920
11:02:57.747588, 13/11/2016, G, +0.007100, +0.006364, +0.014912
11:02:57.752597, 13/11/2016, G, +0.007176, +0.006287, +0.014886
11:02:57.757586, 13/11/2016, G, +0.007221, +0.006278, +0.014862
11:02:57.762595, 13/11/2016, G, +0.007150, +0.006286, +0.014889
11:02:57.767592, 13/11/2016, G, +0.007183, +0.006301, +0.014859
11:02:57.772594, 13/11/2016, G, +0.007115, +0.006363, +0.014851
11:02:57.777580, 13/11/2016, G, +0.007148, +0.006338, +0.014810
11:02:57.782593, 13/11/2016, G, +0.007135, +0.006243, +0.014863
11:02:57.787586, 13/11/2016, G, +0.007042, +0.006375, +0.014917
11:02:57.792591, 13/11/2016, G, +0.007128, +0.006394, +0.014841
11:02:57.797577, 13/11/2016, G, +0.007036, +0.006306, +0.014828
11:02:57.802591, 13/11/2016, G, +0.007042, +0.006415, +0.014828
11:02:57.807591, 13/11/2016, G, +0.007178, +0.006406, +0.014817
11:02:57.812580, 13/11/2016, G, +0.007145, +0.006382, +0.014849
11:02:57.817576, 13/11/2016, G, +0.007119, +0.006310, +0.014831
11:02:57.822600, 13/11/2016, G, +0.007112, +0.006270, +0.014820
11:02:57.827575, 13/11/2016, G, +0.007114, +0.006346, +0.014888
11:02:57.832581, 13/11/2016, G, +0.007119, +0.006317, +0.014892
11:02:57.837578, 13/11/2016, G, +0.007092, +0.006271, +0.014922
11:02:57.842580, 13/11/2016, G, +0.007110, +0.006276, +0.014933
11:02:57.847580, 13/11/2016, G, +0.007149, +0.006270, +0.014904
11:02:57.852592, 13/11/2016, G, +0.007106, +0.006276, +0.014961
11:02:57.857587, 13/11/2016, G, +0.007122, +0.006358, +0.014887
11:02:57.862599, 13/11/2016, G, +0.007156, +0.006333, +0.014834
11:02:57.867587, 13/11/2016, G, +0.007045, +0.006364, +0.014870
11:02:57.872587, 13/11/2016, G, +0.007091, +0.006411, +0.014821
11:02:57.877588, 13/11/2016, G, +0.007086, +0.006295, +0.014796
11:02:57.882588, 13/11/2016, G, +0.007054, +0.006302, +0.014829
11:02:57.887578, 13/11/2016, G, +0.007159, +0.006301, +0.014871
11:02:57.892585, 13/11/2016, G, +0.007074, +0.006282, +0.014821
11:02:57.897580, 13/11/2016, G, +0.007095, +0.006370, +0.014792
11:02:57.902581, 13/11/2016, G, +0.007129, +0.006367, +0.014875
11:02:57.907571, 13/11/2016, G, +0.007092, +0.006274, +0.014916
11:02:57.912584, 13/11/2016, G, +0.007083, +0.006333, +0.014907
11:02:57.917587, 13/11/2016, G, +0.007065, +0.006410, +0.014901
11:02:57.922577, 13/11/2016, G, +0.007119, +0.006342, +0.014911
11:02:57.927584, 13/11/2016, G, +0.007131, +0.006326, +0.014910
11:02:57.932575, 13/11/2016, G, +0.007143, +0.006317, +0.014906
11:02:57.937586, 13/11/2016, G, +0.007074, +0.006291, +0.014893
11:02:57.942579, 13/11/2016, G, +0.007079, +0.006273, +0.014860
11:02:57.947577, 13/11/2016, G, +0.007122, +0.006292, +0.014875
11:02:57.952576, 13/11/2016, G, +0.007079, +0.006329, +0.014855
11:02:57.957582, 13/11/2016, G, +0.007064, +0.006333, +0.014851
11:02:57.962574, 13/11/2016, G, +0.007034, +0.006324, +0.014903
11:02:57.967581, 13/11/2016, G, +0.007093, +0.006337, +0.014875
11:02:57.972572, 13/11/2016, G, +0.007102, +0.006319, +0.014873
11:02:57.977576, 13/11/2016, G, +0.007071, +0.006349, +0.014876
11:02:57.982569, 13/11/2016, G, +0.007115, +0.006435, +0.014857
11:02:57.987575, 13/11/2016, G, +0.007141, +0.006304, +0.014803
11:02:57.992579, 13/11/2016, G, +0.007135, +0.006323, +0.014741
11:02:57.997565, 13/11/2016, G, +0.007133, +0.006317, +0.014823
11:02:58.002571, 13/11/2016, G, +0.007142, +0.006261, +0.014906
11:02:58.007588, 13/11/2016, G, +0.007134, +0.006423, +0.014905
11:02:58.012569, 13/11/2016, G, +0.007124, +0.006378, +0.014894
11:02:58.017565, 13/11/2016, G, +0.007065, +0.006349, +0.014911
11:02:58.022575, 13/11/2016, G, +0.007067, +0.006336, +0.014905
11:02:58.027573, 13/11/2016, G, +0.007126, +0.006277, +0.014878
11:02:58.032571, 13/11/2016, G, +0.007121, +0.006283, +0.014866
11:02:58.037559, 13/11/2016, G, +0.007042, +0.006322, +0.014863
11:02:58.042570, 13/11/2016, G, +0.007045, +0.006375, +0.014907
11:02:58.047574, 13/11/2016, G, +0.007118, +0.006378, +0.014897
11:02:58.052593, 13/11/2016, G, +0.007034, +0.006335, +0.014901
11:02:58.057567, 13/11/2016, G, +0.007036, +0.006289, +0.014905
11:02:58.062563, 13/11/2016, G, +0.007115, +0.006382, +0.014816
11:02:58.067570, 13/11/2016, G, +0.007098, +0.006320, +0.014877
11:02:58.072568, 13/11/2016, G, +0.007111, +0.006255, +0.014906
11:02:58.077577, 13/11/2016, G, +0.007106, +0.006318, +0.014825
11:02:58.082568, 13/11/2016, G, +0.007126, +0.006280, +0.014854
11:02:58.087566, 13/11/2016, G, +0.007193, +0.006264, +0.014878
11:02:58.092574, 13/11/2016, G, +0.007110, +0.006280, +0.014878
11:02:58.097560, 13/11/2016, G, +0.007030, +0.006346, +0.014854
11:02:58.102567, 13/11/2016, G, +0.007088, +0.006335, +0.014867
11:02:58.107568, 13/11/2016, G, +0.007098, +0.006321, +0.014870
11:02:58.112564, 13/11/2016, G, +0.007086, +0.006295, +0.014850
11:02:58.117558, 13/11/2016, G, +0.007082, +0.006326, +0.014816
11:02:58.122564, 13/11/2016, G, +0.007056, +0.006356, +0.014803
11:02:58.127573, 13/11/2016, G, +0.007063, +0.006228, +0.014858
11:02:58.132566, 13/11/2016, G, +0.007142, +0.006264, +0.014846
11:02:58.137569, 13/11/2016, G, +0.007142, +0.006259, +0.014823
11:02:58.142569, 13/11/2016, G, +0.007159, +0.006306, +0.014873
11:02:58.147566, 13/11/2016, G, +0.007194, +0.006361, +0.015003
11:02:58.152564, 13/11/2016, G, +0.007049, +0.006336, +0.014957
11:02:58.157582, 13/11/2016, G, +0.007030, +0.006337, +0.014902
11:02:58.162564, 13/11/2016, G, +0.007123, +0.006260, +0.014902
11:02:58.167580, 13/11/2016, G, +0.007162, +0.006384, +0.014855
11:02:58.172572, 13/11/2016, G, +0.007112, +0.006297, +0.014887
11:02:58.177562, 13/11/2016, G, +0.007126, +0.006217, +0.014813
11:02:58.182572, 13/11/2016, G, +0.007180, +0.006322, +0.014817
11:02:58.187564, 13/11/2016, G, +0.007093, +0.006265, +0.014866
11:02:58.192568, 13/11/2016, G, +0.007139, +0.006379, +0.014860
11:02:58.197554, 13/11/2016, G, +0.007130, +0.006332, +0.014831
11:02:58.202561, 13/11/2016, G, +0.007074, +0.006276, +0.014802
11:02:58.207560, 13/11/2016, G, +0.007127, +0.006334, +0.014873
11:02:58.212567, 13/11/2016, G, +0.007092, +0.006288, +0.014860
11:02:58.217553, 13/11/2016, G, +0.007105, +0.006325, +0.014802
11:02:58.222568, 13/11/2016, G, +0.007157, +0.006292, +0.014893
11:02:58.227562, 13/11/2016, G, +0.007085, +0.006318, +0.014945
11:02:58.232570, 13/11/2016, G, +0.007041, +0.006340, +0.014880
11:02:58.237555, 13/11/2016, G, +0.007120, +0.006316, +0.014909
11:02:58.242578, 13/11/2016, G, +0.007103, +0.006280, +0.014884
11:02:58.247566, 13/11/2016, G, +0.007064, +0.006322, +0.014849
11:02:58.252566, 13/11/2016, G, +0.007104, +0.006360, +0.014845
11:02:58.257549, 13/11/2016, G, +0.007081, +0.006205, +0.014891
11:02:58.262553, 13/11/2016, G, +0.007075, +0.006324, +0.014954
11:02:58.267559, 13/11/2016, G, +0.007101, +0.006322, +0.014889
11:02:58.272559, 13/11/2016, G, +0.007073, +0.006249, +0.014904
11:02:58.277565, 13/11/2016, G, +0.007048, +0.006351, +0.014912
11:02:58.282557, 13/11/2016, G, +0.007093, +0.006253, +0.014895
11:02:58.287563, 13/11/2016, G, +0.007110, +0.006283, +0.014891
11:02:58.292562, 13/11/2016, G, +0.007073, +0.006298, +0.014857
11:02:58.297557, 13/11/2016, G, +0.007125, +0.006300, +0.014868
11:02:58.302555, 13/11/2016, G, +0.007140, +0.006346, +0.014839
11:02:58.307548, 13/11/2016, G, +0.007099, +0.006301, +0.014794
11:02:58.312561, 13/11/2016, G, +0.007163, +0.006359, +0.014836
11:02:58.317547, 13/11/2016, G, +0.007131, +0.006373, +0.014811
11:02:58.322558, 13/11/2016, G, +0.007129, +0.006339, +0.014874
11:02:58.327564, 13/11/2016, G, +0.007197, +0.006382, +0.014881
11:02:58.332549, 13/11/2016, G, +0.007086, +0.006312, +0.014731
11:02:58.337564, 13/11/2016, G, +0.007046, +0.006226, +0.014914
11:02:58.342572, 13/11/2016, G, +0.007066, +0.006294, +0.014924
11:02:58.347555, 13/11/2016, G, +0.007074, +0.006326, +0.014895
11:02:58.352551, 13/11/2016, G, +0.007112, +0.006320, +0.014962
11:02:58.357561, 13/11/2016, G, +0.007101, +0.006277, +0.014829
11:02:58.362561, 13/11/2016, G, +0.007123, +0.006275, +0.014929
11:02:58.367548, 13/11/2016, G, +0.007134, +0.006336, +0.014893
11:02:58.372568, 13/11/2016, G, +0.007101, +0.006367, +0.014872
11:02:58.377546, 13/11/2016, G, +0.007063, +0.006401, +0.014895
11:02:58.382555, 13/11/2016, G, +0.007087, +0.006350, +0.014850
11:02:58.387552, 13/11/2016, G, +0.007131, +0.006369, +0.014943
11:02:58.392561, 13/11/2016, G, +0.007068, +0.006387, +0.014831
11:02:58.397546, 13/11/2016, G, +0.007098, +0.006246, +0.014865
11:02:58.402558, 13/11/2016, G, +0.007163, +0.006242, +0.014864
11:02:58.407558, 13/11/2016, G, +0.007097, +0.006323, +0.014787
11:02:58.412547, 13/11/2016, G, +0.007134, +0.006325, +0.014886
11:02:58.417551, 13/11/2016, G, +0.007095, +0.006311, +0.014839
11:02:58.422550, 13/11/2016, G, +0.007029, +0.006282, +0.014881
11:02:58.427548, 13/11/2016, G, +0.007096, +0.006305, +0.014946
11:02:58.432555, 13/11/2016, G, +0.007106, +0.006305, +0.014905
11:02:58.437541, 13/11/2016, G, +0.007124, +0.006327, +0.014859
11:02:58.442541, 13/11/2016, G, +0.007079, +0.006365, +0.014864
11:02:58.447546, 13/11/2016, G, +0.007088, +0.006326, +0.014822
11:02:58.452564, 13/11/2016, G, +0.007157, +0.006297, +0.014751
11:02:58.457546, 13/11/2016, G, +0.007129, +0.006270, +0.014798
11:02:58.462541, 13/11/2016, G, +0.007122, +0.006362, +0.014794
11:02:58.467539, 13/11/2016, G, +0.007159, +0.006314, +0.014829
11:02:58.472556, 13/11/2016, G, +0.007181, +0.006266, +0.014859
11:02:58.477546, 13/11/2016, G, +0.007132, +0.006402, +0.014872
11:02:58.482556, 13/11/2016, G, +0.007127, +0.006352, +0.014874
11:02:58.487561, 13/11/2016, G, +0.007154, +0.006365, +0.014871
11:02:58.492554, 13/11/2016, G, +0.007144, +0.006350, +0.014931
11:02:58.497552, 13/11/2016, G, +0.007133, +0.006282, +0.014937
11:02:58.502545, 13/11/2016, G, +0.007131, +0.006334, +0.014917
11:02:58.507546, 13/11/2016, G, +0.007151, +0.006386, +0.014862
11:02:58.512541, 13/11/2016, G, +0.007072, +0.006381, +0.014856
11:02:58.517545, 13/11/2016, G, +0.007006, +0.006261, +0.014859
11:02:58.522544, 13/11/2016, G, +0.007090, +0.006299, +0.014882
11:02:58.527551, 13/11/2016, G, +0.007126, +0.006412, +0.014872
11:02:58.532542, 13/11/2016, G, +0.007089, +0.006385, +0.014788
11:02:58.537553, 13/11/2016, G, +0.007071, +0.006345, +0.014881
11:02:58.542552, 13/11/2016, G, +0.007087, +0.006331, +0.014938
11:02:58.547544, 13/11/2016, G, +0.007093, +0.006303, +0.014886
11:02:58.552550, 13/11/2016, G, +0.007054, +0.006314, +0.014801
11:02:58.557541, 13/11/2016, G, +0.007097, +0.006307, +0.014792
11:02:58.562550, 13/11/2016, G, +0.007189, +0.006271, +0.014907
11:02:58.567553, 13/11/2016, G, +0.007147, +0.006297, +0.014848
11:02:58.572551, 13/11/2016, G, +0.007080, +0.006284, +0.014809
11:02:58.577539, 13/11/2016, G, +0.007083, +0.006326, +0.014815
11:02:58.582553, 13/11/2016, G, +0.007089, +0.006334, +0.014840
11:02:58.587559, 13/11/2016, G, +0.007128, +0.006365, +0.014891
11:02:58.592549, 13/11/2016, G, +0.007146, +0.006365, +0.014853
11:02:58.597536, 13/11/2016, G, +0.007137, +0.006286, +0.014930
